DATE (MM/DD/YYYY),HOUR-CST,Avg Global Horizontal [W/m^2],Avg Direct Normal [W/m^2],Avg Diffuse Horizontal [W/m^2],Avg Air Temperature [deg C],Avg Relative Humidity [%],Avg Avg Wind Speed @ 10m [m/s]
6/21/2015,3,-2.2915,0.1226,-2.1169,-99999,-99999,-99999
6/21/2015,4,-2.2241,0.0534,-2.0213,-99999,-99999,-99999
6/21/2015,5,-1.9893,0.0104,-1.8408,-99999,-99999,-99999
6/21/2015,6,-0.0154,0.0757,0.1521,-99999,-99999,-99999
6/21/2015,7,41.5154,-0.1945,41.2226,-99999,-99999,-99999
6/21/2015,8,112.4475,-0.4362,111.2021,-99999,-99999,-99999
6/21/2015,9,347.0606,-2.1020,343.7296,-99999,-99999,-99999
6/21/2015,10,578.4434,-2.8555,575.6958,-99999,-99999,-99999
6/21/2015,11,832.1094,-3.0815,829.6195,-99999,-99999,-99999
6/21/2015,12,536.4435,-0.5841,535.1921,-99999,-99999,-99999
6/21/2015,13,43.5978,-0.0523,43.4543,-99999,-99999,-99999
6/21/2015,14,52.0437,0.1393,52.0196,-99999,-99999,-99999
6/21/2015,15,201.6835,-0.1861,201.6350,-99999,-99999,-99999
6/21/2015,16,324.7193,-0.5193,324.1676,-99999,-99999,-99999
6/21/2015,17,299.9957,-0.5187,299.5431,-99999,-99999,-99999
6/21/2015,18,134.0598,-0.3910,133.6356,-99999,-99999,-99999
6/21/2015,19,41.6240,-0.1975,41.5168,-99999,-99999,-99999
6/21/2015,20,1.0679,0.1579,1.1755,-99999,-99999,-99999
6/21/2015,21,-2.0024,0.1531,-1.7871,-99999,-99999,-99999
6/21/2015,22,-2.0508,0.1618,-1.7970,-99999,-99999,-99999
6/21/2015,23,-1.8967,0.0729,-1.7811,-99999,-99999,-99999
6/22/2015,0,-1.8136,0.0634,-1.7809,-99999,-99999,-99999
6/22/2015,1,-1.7106,0.0055,-1.6921,-99999,-99999,-99999
6/22/2015,2,-1.7235,0.0084,-1.7468,-99999,-99999,-99999
6/22/2015,3,-1.7847,0.0324,-1.7815,-99999,-99999,-99999
6/22/2015,4,-1.7004,0.0058,-1.7817,-99999,-99999,-99999
6/22/2015,5,-1.7975,0.0135,-1.7818,-99999,-99999,-99999
6/22/2015,6,-0.4465,0.0078,-0.3379,-99999,-99999,-99999
6/22/2015,7,15.4256,-0.0316,15.3939,-99999,-99999,-99999
6/22/2015,8,36.1442,-0.2035,36.1013,-99999,-99999,-99999
6/22/2015,9,119.6813,-0.3911,119.2062,-99999,-99999,-99999
6/22/2015,10,168.5044,-0.3911,167.8275,-99999,-99999,-99999
6/22/2015,11,277.8356,-0.5610,276.9380,-99999,-99999,-99999
6/22/2015,12,327.3798,-0.6480,326.1457,-99999,-99999,-99999
6/22/2015,13,371.8982,-0.5674,370.7442,-99999,-99999,-99999
6/22/2015,14,581.3641,-0.7525,579.8685,-99999,-99999,-99999
6/22/2015,15,450.4945,-0.3227,449.1533,-99999,-99999,-99999
6/22/2015,16,369.3648,-0.3888,368.3665,-99999,-99999,-99999
6/22/2015,17,215.6973,-0.1304,214.9268,-99999,-99999,-99999
6/22/2015,18,115.6794,-0.1015,115.4299,-99999,-99999,-99999
6/22/2015,19,38.8479,0.0970,38.7852,-99999,-99999,-99999
6/22/2015,20,0.1652,0.3586,0.2967,-99999,-99999,-99999
6/22/2015,21,-2.1372,0.3134,-1.8249,-99999,-99999,-99999
6/22/2015,22,-2.2379,0.3146,-1.9637,-99999,-99999,-99999
6/22/2015,23,-2.2204,0.1148,-1.9153,-99999,-99999,-99999
6/23/2015,0,-2.2563,0.1456,-1.9651,-99999,-99999,-99999
6/23/2015,1,-2.2481,0.1103,-1.9747,-99999,-99999,-99999
6/23/2015,2,-2.3365,0.1014,-2.1307,-99999,-99999,-99999
6/23/2015,3,-2.3771,0.1413,-2.2690,-99999,-99999,-99999
6/23/2015,4,-2.1230,0.0354,-1.8942,-99999,-99999,-99999
6/23/2015,5,-2.1202,0.0027,-1.8528,-99999,-99999,-99999
6/23/2015,6,-0.2215,0.0394,-0.2371,-99999,-99999,-99999
6/23/2015,7,52.3421,-0.2017,52.0773,-99999,-99999,-99999
6/23/2015,8,178.1773,-0.6362,176.5726,-99999,-99999,-99999
6/23/2015,9,234.2472,-0.5418,233.0462,-99999,-99999,-99999
6/23/2015,10,366.9241,-1.2164,365.5357,-99999,-99999,-99999
6/23/2015,11,193.9177,0.1992,193.2422,-99999,-99999,-99999
6/23/2015,12,404.5873,-1.2432,403.1624,-99999,-99999,-99999
6/23/2015,13,350.2775,-0.1391,349.4871,-99999,-99999,-99999
6/23/2015,14,49.1479,-0.1942,49.2449,-99999,-99999,-99999
6/23/2015,15,119.4169,-0.3912,119.4080,-99999,-99999,-99999
6/23/2015,16,223.5670,-0.3690,223.4208,-99999,-99999,-99999
6/23/2015,17,249.0278,-0.3911,248.0159,-99999,-99999,-99999
6/23/2015,18,209.5246,-0.3910,205.5691,-99999,-99999,-99999
6/23/2015,19,115.5218,-0.2966,114.7242,-99999,-99999,-99999
6/23/2015,20,6.5725,0.0848,6.5243,-99999,-99999,-99999
6/23/2015,21,-2.3769,0.1725,-2.4642,-99999,-99999,-99999
6/23/2015,22,-2.3797,0.2490,-2.4916,-99999,-99999,-99999
6/23/2015,23,-2.3628,0.0419,-2.3302,-99999,-99999,-99999
6/24/2015,0,-2.3596,0.1344,-2.3546,-99999,-99999,-99999
6/24/2015,1,-2.3115,0.0718,-2.2122,-99999,-99999,-99999
6/24/2015,2,-2.3697,0.0460,-2.1918,-99999,-99999,-99999
6/24/2015,3,-2.3715,0.0211,-2.1903,-99999,-99999,-99999
6/24/2015,4,-2.3776,0.0036,-2.2558,-99999,-99999,-99999
6/24/2015,5,-2.3754,0.0009,-2.3348,-99999,-99999,-99999
6/24/2015,6,4.9019,-0.0419,4.7902,-99999,-99999,-99999
6/24/2015,7,110.4786,-0.3843,105.7835,-99999,-99999,-99999
6/24/2015,8,299.2218,-2.6296,291.3190,-99999,-99999,-99999
6/24/2015,9,461.2101,-3.2671,455.9826,-99999,-99999,-99999
6/24/2015,10,670.0812,-3.1250,666.3563,-99999,-99999,-99999
6/24/2015,11,690.0813,-2.5707,687.7474,-99999,-99999,-99999
6/24/2015,12,782.0268,-2.5588,779.3182,-99999,-99999,-99999
6/24/2015,13,835.1197,0.1661,831.4738,-99999,-99999,-99999
6/24/2015,14,1053.5277,-0.3681,1047.5064,-99999,-99999,-99999
6/24/2015,15,772.9202,0.6147,771.5719,-99999,-99999,-99999
6/24/2015,16,690.4018,0.6474,688.7900,-99999,-99999,-99999
6/24/2015,17,576.9930,0.6497,577.2099,-99999,-99999,-99999
6/24/2015,18,284.0077,0.5044,284.3750,-99999,-99999,-99999
6/24/2015,19,39.0060,0.3907,38.8587,-99999,-99999,-99999
6/24/2015,20,1.8238,0.3908,1.8296,-99999,-99999,-99999
6/24/2015,21,-2.4336,0.3910,-2.4849,-99999,-99999,-99999
6/24/2015,22,-2.3793,0.3596,-2.4925,-99999,-99999,-99999
6/24/2015,23,-2.3796,0.3676,-2.4944,-99999,-99999,-99999
6/25/2015,0,-2.3830,0.3701,-2.4917,-99999,-99999,-99999
6/25/2015,1,-2.3800,0.1568,-2.3764,-99999,-99999,-99999
6/25/2015,2,-2.3802,0.1664,-2.4071,-99999,-99999,-99999
6/25/2015,3,-2.3795,0.0872,-2.3568,-99999,-99999,-99999
6/25/2015,4,-2.3648,0.0279,-2.1943,-99999,-99999,-99999
6/25/2015,5,-2.3701,0.0961,-2.2736,-99999,-99999,-99999
6/25/2015,6,1.4746,0.0750,1.3374,-99999,-99999,-99999
6/25/2015,7,99.1859,-0.0097,92.8192,-99999,-99999,-99999
6/25/2015,8,298.8366,-3.0513,289.8550,-99999,-99999,-99999
6/25/2015,9,513.0770,-4.2748,507.2779,-99999,-99999,-99999
6/25/2015,10,742.4434,-4.2537,737.1611,-99999,-99999,-99999
6/25/2015,11,781.7562,-3.1519,778.0270,-99999,-99999,-99999
6/25/2015,12,922.0488,-1.8100,914.4755,-99999,-99999,-99999
6/25/2015,13,1004.5721,-1.2451,984.2376,-99999,-99999,-99999
6/25/2015,14,928.8351,-0.6532,913.4219,-99999,-99999,-99999
6/25/2015,15,615.5663,0.2258,612.2095,-99999,-99999,-99999
6/25/2015,16,709.1631,0.4922,705.9576,-99999,-99999,-99999
6/25/2015,17,296.1558,0.4980,294.7739,-99999,-99999,-99999
6/25/2015,18,301.6249,0.4069,300.7665,-99999,-99999,-99999
6/25/2015,19,39.5265,0.3908,39.5077,-99999,-99999,-99999
6/25/2015,20,7.4394,0.3909,7.5338,-99999,-99999,-99999
6/25/2015,21,-2.6051,0.3910,-2.4967,-99999,-99999,-99999
6/25/2015,22,-2.5458,0.3910,-2.4938,-99999,-99999,-99999
6/25/2015,23,-2.4503,0.3903,-2.4943,-99999,-99999,-99999
6/26/2015,0,-2.3904,0.3671,-2.4945,-99999,-99999,-99999
6/26/2015,1,-2.3801,0.3646,-2.4948,-99999,-99999,-99999
6/26/2015,2,-2.3802,0.3031,-2.4872,-99999,-99999,-99999
6/26/2015,3,-2.3803,0.2595,-2.4802,-99999,-99999,-99999
6/26/2015,4,-2.3805,0.2986,-2.4953,-99999,-99999,-99999
6/26/2015,5,-2.3806,0.3543,-2.4954,-99999,-99999,-99999
6/26/2015,6,1.4121,0.2547,1.3132,-99999,-99999,-99999
6/26/2015,7,98.0122,-0.1100,92.0403,-99999,-99999,-99999
6/26/2015,8,302.1967,-2.9438,291.8751,-99999,-99999,-99999
6/26/2015,9,505.6647,-4.1670,498.4786,-99999,-99999,-99999
6/26/2015,10,686.6374,-4.0159,682.0558,-99999,-99999,-99999
6/26/2015,11,863.1724,-3.4450,860.5867,-99999,-99999,-99999
6/26/2015,12,963.8122,-2.0704,955.5521,-99999,-99999,-99999
6/26/2015,13,1023.9395,-1.0417,1001.5481,-99999,-99999,-99999
6/26/2015,14,959.7855,0.2067,944.4874,-99999,-99999,-99999
6/26/2015,15,897.5849,0.9808,893.0045,-99999,-99999,-99999
6/26/2015,16,766.9172,1.1216,763.9497,-99999,-99999,-99999
6/26/2015,17,578.6419,1.1686,576.3487,-99999,-99999,-99999
6/26/2015,18,360.8842,0.6820,359.2148,-99999,-99999,-99999
6/26/2015,19,142.3415,0.3907,142.6706,-99999,-99999,-99999
6/26/2015,20,8.4776,0.3908,8.5760,-99999,-99999,-99999
6/26/2015,21,-2.6554,0.3910,-2.5589,-99999,-99999,-99999
6/26/2015,22,-2.4705,0.3894,-2.4938,-99999,-99999,-99999
6/26/2015,23,-2.3795,0.3825,-2.4942,-99999,-99999,-99999
6/27/2015,0,-2.3797,0.3202,-2.4936,-99999,-99999,-99999
6/27/2015,1,-2.3797,0.3167,-2.4877,-99999,-99999,-99999
6/27/2015,2,-2.3799,0.3225,-2.4889,-99999,-99999,-99999
6/27/2015,3,-2.3801,0.3534,-2.4945,-99999,-99999,-99999
6/27/2015,4,-2.3804,0.3757,-2.4950,-99999,-99999,-99999
6/27/2015,5,-2.3808,0.2831,-2.4952,-99999,-99999,-99999
6/27/2015,6,1.9516,0.2136,1.8216,-99999,-99999,-99999
6/27/2015,7,100.2861,0.0329,93.6495,-99999,-99999,-99999
6/27/2015,8,295.2032,-2.3448,285.5590,-99999,-99999,-99999
6/27/2015,9,469.7375,-3.0599,464.1276,-99999,-99999,-99999
6/27/2015,10,688.9269,-4.1023,685.6152,-99999,-99999,-99999
6/27/2015,11,849.9156,-3.5172,848.1317,-99999,-99999,-99999
6/27/2015,12,969.8051,-2.3944,965.6652,-99999,-99999,-99999
6/27/2015,13,903.3955,-0.9897,888.0050,-99999,-99999,-99999
6/27/2015,14,800.6074,0.1108,789.9105,-99999,-99999,-99999
6/27/2015,15,904.6947,0.4949,900.3708,-99999,-99999,-99999
6/27/2015,16,710.4036,0.8368,707.3354,-99999,-99999,-99999
6/27/2015,17,594.2783,1.1692,590.9836,-99999,-99999,-99999
6/27/2015,18,368.8930,0.7308,366.5680,-99999,-99999,-99999
6/27/2015,19,150.4286,0.3868,149.7086,-99999,-99999,-99999
6/27/2015,20,10.7488,0.3908,10.7119,-99999,-99999,-99999
6/27/2015,21,-2.6140,0.3909,-2.4942,-99999,-99999,-99999
6/27/2015,22,-2.4161,0.3891,-2.4759,-99999,-99999,-99999
6/27/2015,23,-2.3928,0.3854,-2.4940,-99999,-99999,-99999
6/28/2015,0,-2.3797,0.3569,-2.4938,-99999,-99999,-99999
6/28/2015,1,-2.2990,0.2675,-2.3254,-99999,-99999,-99999
6/28/2015,2,-2.2963,0.2694,-2.2703,-99999,-99999,-99999
6/28/2015,3,-2.3812,0.3476,-2.4948,-99999,-99999,-99999
6/28/2015,4,-2.2828,0.1384,-2.2707,-99999,-99999,-99999
6/28/2015,5,-2.2989,0.1238,-2.2671,-99999,-99999,-99999
6/28/2015,6,0.1472,0.0877,0.1186,-99999,-99999,-99999
6/28/2015,7,74.2696,-0.3036,71.2123,-99999,-99999,-99999
6/28/2015,8,249.0900,-2.1231,241.7690,-99999,-99999,-99999
6/28/2015,9,436.4412,-3.1808,430.4982,-99999,-99999,-99999
6/28/2015,10,586.7253,-3.2900,583.6966,-99999,-99999,-99999
6/28/2015,11,767.1419,-3.0899,765.4424,-99999,-99999,-99999
6/28/2015,12,883.6139,-2.0675,877.9247,-99999,-99999,-99999
6/28/2015,13,921.8408,-0.3855,907.1494,-99999,-99999,-99999
6/28/2015,14,790.6466,0.0332,780.3978,-99999,-99999,-99999
6/28/2015,15,260.6663,-0.0839,258.7176,-99999,-99999,-99999
6/28/2015,16,647.9867,-0.0325,644.4302,-99999,-99999,-99999
6/28/2015,17,480.2281,0.2698,477.1954,-99999,-99999,-99999
6/28/2015,18,297.9332,0.1494,295.6422,-99999,-99999,-99999
6/28/2015,19,113.6593,0.3905,113.1693,-99999,-99999,-99999
6/28/2015,20,1.1362,0.3908,1.1558,-99999,-99999,-99999
6/28/2015,21,-2.4698,0.3910,-2.4933,-99999,-99999,-99999
6/28/2015,22,-2.3998,0.3788,-2.4938,-99999,-99999,-99999
6/28/2015,23,-2.3795,0.3056,-2.4793,-99999,-99999,-99999
6/29/2015,0,-2.3798,0.2190,-2.4440,-99999,-99999,-99999
6/29/2015,1,-2.3797,0.2494,-2.4740,-99999,-99999,-99999
6/29/2015,2,-2.3800,0.2548,-2.4854,-99999,-99999,-99999
6/29/2015,3,-2.3822,0.2602,-2.4935,-99999,-99999,-99999
6/29/2015,4,-2.3803,0.2522,-2.4946,-99999,-99999,-99999
6/29/2015,5,-2.3820,0.2198,-2.4952,-99999,-99999,-99999
6/29/2015,6,1.1153,0.0987,1.0646,-99999,-99999,-99999
6/29/2015,7,91.2004,-0.3302,87.5830,-99999,-99999,-99999
6/29/2015,8,259.2562,-2.1176,250.3739,-99999,-99999,-99999
6/29/2015,9,407.0155,-3.0763,400.7547,-99999,-99999,-99999
6/29/2015,10,615.6291,-3.3720,613.1984,-99999,-99999,-99999
6/29/2015,11,836.1893,-3.2364,835.8739,-99999,-99999,-99999
6/29/2015,12,877.7002,-1.9648,873.1920,-99999,-99999,-99999
6/29/2015,13,991.4422,-1.1995,976.3361,-99999,-99999,-99999
6/29/2015,14,973.7756,0.2076,962.0349,-99999,-99999,-99999
6/29/2015,15,879.1638,0.6725,875.0704,-99999,-99999,-99999
6/29/2015,16,779.8512,0.6833,775.0591,-99999,-99999,-99999
6/29/2015,17,511.6738,0.8218,507.6893,-99999,-99999,-99999
6/29/2015,18,326.7465,0.4496,323.9752,-99999,-99999,-99999
6/29/2015,19,70.9140,0.3907,70.5478,-99999,-99999,-99999
6/29/2015,20,13.5516,0.3908,13.5345,-99999,-99999,-99999
6/29/2015,21,-2.5176,0.3909,-2.4932,-99999,-99999,-99999
6/29/2015,22,-2.3958,0.3864,-2.4933,-99999,-99999,-99999
6/29/2015,23,-2.3284,0.3151,-2.3517,-99999,-99999,-99999
6/30/2015,0,-2.3918,0.3618,-2.4688,-99999,-99999,-99999
6/30/2015,1,-2.3747,0.1592,-2.3766,-99999,-99999,-99999
6/30/2015,2,-2.3801,0.2042,-2.4193,-99999,-99999,-99999
6/30/2015,3,-2.0814,0.0331,-1.8832,-99999,-99999,-99999
6/30/2015,4,-2.1781,0.0736,-2.0047,-99999,-99999,-99999
6/30/2015,5,-2.1915,0.0350,-2.0422,-99999,-99999,-99999
6/30/2015,6,2.3908,0.2726,2.2695,-99999,-99999,-99999
6/30/2015,7,81.6946,-0.1820,77.8373,-99999,-99999,-99999
6/30/2015,8,168.2121,-1.1047,164.0801,-99999,-99999,-99999
6/30/2015,9,312.1077,-1.9516,308.0955,-99999,-99999,-99999
6/30/2015,10,349.2025,-1.2011,347.3918,-99999,-99999,-99999
6/30/2015,11,217.1171,0.0154,215.8198,-99999,-99999,-99999
6/30/2015,12,199.3878,0.6946,198.7464,-99999,-99999,-99999
6/30/2015,13,177.0113,0.1675,176.3128,-99999,-99999,-99999
6/30/2015,14,405.2897,-0.4364,403.7152,-99999,-99999,-99999
6/30/2015,15,428.4767,-0.9297,427.0479,-99999,-99999,-99999
6/30/2015,16,604.4644,0.1829,603.2351,-99999,-99999,-99999
6/30/2015,17,562.4460,0.6436,562.1315,-99999,-99999,-99999
6/30/2015,18,368.9353,0.5255,369.2366,-99999,-99999,-99999
6/30/2015,19,128.9649,0.3908,129.1530,-99999,-99999,-99999
6/30/2015,20,6.7405,0.3907,6.7021,-99999,-99999,-99999
6/30/2015,21,-2.3483,0.3083,-2.3514,-99999,-99999,-99999
6/30/2015,22,-2.2614,0.0903,-2.0746,-99999,-99999,-99999
6/30/2015,23,-2.3990,0.3565,-2.4750,-99999,-99999,-99999
7/1/2015,0,-2.4130,0.3279,-2.4939,-99999,-99999,-99999
7/1/2015,1,-2.2628,0.2179,-2.3134,-99999,-99999,-99999
7/1/2015,2,-2.1872,0.0449,-2.0508,-99999,-99999,-99999
7/1/2015,3,-2.1450,0.0291,-1.9938,-99999,-99999,-99999
7/1/2015,4,-1.8961,0.0002,-1.8038,-99999,-99999,-99999
7/1/2015,5,-2.4897,0.1281,-2.4923,-99999,-99999,-99999
7/1/2015,6,0.9134,0.0016,0.9154,-99999,-99999,-99999
7/1/2015,7,33.7824,-0.0953,32.6683,-99999,-99999,-99999
7/1/2015,8,43.8383,0.1636,43.8171,-99999,-99999,-99999
7/1/2015,9,165.5827,-0.1039,164.9653,-99999,-99999,-99999
7/1/2015,10,263.8253,-0.4534,262.2317,-99999,-99999,-99999
7/1/2015,11,381.1927,-0.5818,378.4341,-99999,-99999,-99999
7/1/2015,12,357.7505,-0.4411,356.0388,-99999,-99999,-99999
7/1/2015,13,661.4040,-1.3499,656.9191,-99999,-99999,-99999
7/1/2015,14,753.8144,-1.2437,749.3199,-99999,-99999,-99999
7/1/2015,15,730.7849,-0.5061,727.5624,-99999,-99999,-99999
7/1/2015,16,547.2880,-0.4291,545.4791,-99999,-99999,-99999
7/1/2015,17,543.1665,0.1500,542.5807,-99999,-99999,-99999
7/1/2015,18,381.9918,0.5494,382.0313,-99999,-99999,-99999
7/1/2015,19,144.4026,0.3905,144.9034,-99999,-99999,-99999
7/1/2015,20,11.4725,0.3910,11.5200,-99999,-99999,-99999
7/1/2015,21,-2.5929,0.3482,-2.5731,-99999,-99999,-99999
7/1/2015,22,-2.3967,0.1932,-2.4804,-99999,-99999,-99999
7/1/2015,23,-2.1024,0.0920,-2.0807,-99999,-99999,-99999
7/2/2015,0,-2.2622,0.1976,-2.1732,-99999,-99999,-99999
7/2/2015,1,-1.7927,0.0137,-1.7838,-99999,-99999,-99999
7/2/2015,2,-1.8580,0.0127,-1.7856,-99999,-99999,-99999
7/2/2015,3,-1.9567,0.0100,-1.8078,-99999,-99999,-99999
7/2/2015,4,-1.7745,0.0003,-1.7830,-99999,-99999,-99999
7/2/2015,5,-1.8868,0.0003,-1.8058,-99999,-99999,-99999
7/2/2015,6,1.0182,0.0077,0.9984,-99999,-99999,-99999
7/2/2015,7,28.4958,-0.2541,28.2685,-99999,-99999,-99999
7/2/2015,8,141.8738,-0.8608,139.7385,-99999,-99999,-99999
7/2/2015,9,416.0554,-2.9443,411.1200,-99999,-99999,-99999
7/2/2015,10,476.9353,-2.2595,473.8482,-99999,-99999,-99999
7/2/2015,11,199.9430,0.1542,198.9940,-99999,-99999,-99999
7/2/2015,12,358.8092,-0.8820,357.4047,-99999,-99999,-99999
7/2/2015,13,287.1037,-0.5892,285.8101,-99999,-99999,-99999
7/2/2015,14,956.5059,-0.1139,948.5221,-99999,-99999,-99999
7/2/2015,15,884.3892,0.5363,881.2743,-99999,-99999,-99999
7/2/2015,16,761.4633,0.6076,758.4534,-99999,-99999,-99999
7/2/2015,17,554.6101,0.6518,551.5115,-99999,-99999,-99999
7/2/2015,18,327.8984,0.4008,325.9833,-99999,-99999,-99999
7/2/2015,19,134.4273,0.3908,134.0014,-99999,-99999,-99999
7/2/2015,20,8.4702,0.3909,8.5166,-99999,-99999,-99999
7/2/2015,21,-2.5440,0.3909,-2.4945,-99999,-99999,-99999
7/2/2015,22,-2.3798,0.3757,-2.4944,-99999,-99999,-99999
7/2/2015,23,-2.3798,0.3882,-2.4946,-99999,-99999,-99999
7/3/2015,0,-2.3802,0.3080,-2.4376,-99999,-99999,-99999
7/3/2015,1,-2.2610,0.1822,-2.2142,-99999,-99999,-99999
7/3/2015,2,-2.0024,0.1226,-1.9672,-99999,-99999,-99999
7/3/2015,3,-2.3683,0.3054,-2.4108,-99999,-99999,-99999
7/3/2015,4,-2.2350,0.1362,-2.1726,-99999,-99999,-99999
7/3/2015,5,-2.1581,0.1068,-2.0574,-99999,-99999,-99999
7/3/2015,6,0.4927,0.0633,0.4727,-99999,-99999,-99999
7/3/2015,7,73.8079,-0.2805,71.2322,-99999,-99999,-99999
7/3/2015,8,283.7682,-2.5263,273.6233,-99999,-99999,-99999
7/3/2015,9,475.4040,-3.7516,470.4523,-99999,-99999,-99999
7/3/2015,10,609.2339,-3.2701,607.8631,-99999,-99999,-99999
7/3/2015,11,887.8806,-3.2945,887.1253,-99999,-99999,-99999
7/3/2015,12,699.6960,-1.5346,695.7168,-99999,-99999,-99999
7/3/2015,13,1030.6951,-1.1552,1016.4656,-99999,-99999,-99999
7/3/2015,14,855.5773,0.0998,847.1764,-99999,-99999,-99999
7/3/2015,15,850.8417,0.5466,847.0341,-99999,-99999,-99999
7/3/2015,16,679.0883,0.4471,675.9292,-99999,-99999,-99999
7/3/2015,17,535.5551,0.7359,531.9295,-99999,-99999,-99999
7/3/2015,18,332.0917,0.5588,328.8373,-99999,-99999,-99999
7/3/2015,19,133.7755,0.3845,132.5593,-99999,-99999,-99999
7/3/2015,20,8.2692,0.3905,8.2320,-99999,-99999,-99999
7/3/2015,21,-2.5043,0.3910,-2.4934,-99999,-99999,-99999
7/3/2015,22,-2.4040,0.3910,-2.4940,-99999,-99999,-99999
7/3/2015,23,-2.3798,0.3905,-2.4945,-99999,-99999,-99999
7/4/2015,0,-2.3988,0.3820,-2.4946,-99999,-99999,-99999
7/4/2015,1,-2.3801,0.3423,-2.4948,-99999,-99999,-99999
7/4/2015,2,-2.3296,0.2677,-2.3607,-99999,-99999,-99999
7/4/2015,3,-2.3589,0.2524,-2.2873,-99999,-99999,-99999
7/4/2015,4,-2.3804,0.3760,-2.4821,-99999,-99999,-99999
7/4/2015,5,-2.3805,0.3566,-2.4939,-99999,-99999,-99999
7/4/2015,6,-0.4014,0.1441,-0.4361,-99999,-99999,-99999
7/4/2015,7,68.7651,-0.2690,65.5577,-99999,-99999,-99999
7/4/2015,8,236.1432,-2.0768,227.5564,-99999,-99999,-99999
7/4/2015,9,477.3626,-3.5518,472.3774,-99999,-99999,-99999
7/4/2015,10,505.0112,-2.7004,503.4656,-99999,-99999,-99999
7/4/2015,11,700.0266,-2.5779,699.6066,-99999,-99999,-99999
7/4/2015,12,854.6468,-1.9264,850.6254,-99999,-99999,-99999
7/4/2015,13,736.8421,-0.8813,728.9013,-99999,-99999,-99999
7/4/2015,14,879.6357,-0.0275,871.2266,-99999,-99999,-99999
7/4/2015,15,959.7003,0.2434,954.7018,-99999,-99999,-99999
7/4/2015,16,784.2846,0.9651,780.2021,-99999,-99999,-99999
7/4/2015,17,571.0984,1.1646,566.4490,-99999,-99999,-99999
7/4/2015,18,329.1183,0.6713,324.9171,-99999,-99999,-99999
7/4/2015,19,124.5959,0.3908,123.3528,-99999,-99999,-99999
7/4/2015,20,10.6337,0.3909,10.6856,-99999,-99999,-99999
7/4/2015,21,-2.5467,0.3910,-2.4936,-99999,-99999,-99999
7/4/2015,22,-2.3988,0.3904,-2.4940,-99999,-99999,-99999
7/4/2015,23,-2.3809,0.3816,-2.4942,-99999,-99999,-99999
7/5/2015,0,-2.4009,0.3750,-2.4885,-99999,-99999,-99999
7/5/2015,1,-2.3803,0.3391,-2.4941,-99999,-99999,-99999
7/5/2015,2,-2.3804,0.2793,-2.4841,-99999,-99999,-99999
7/5/2015,3,-2.3805,0.1316,-2.4377,-99999,-99999,-99999
7/5/2015,4,-2.3805,0.1226,-2.3811,-99999,-99999,-99999
7/5/2015,5,-2.3805,0.1277,-2.4092,-99999,-99999,-99999
7/5/2015,6,-0.1424,0.0591,-0.0721,-99999,-99999,-99999
7/5/2015,7,27.8704,-0.0999,27.7414,-99999,-99999,-99999
7/5/2015,8,133.0965,-0.5357,131.9633,-99999,-99999,-99999
7/5/2015,9,245.4280,-0.8254,243.6360,-99999,-99999,-99999
7/5/2015,10,452.2252,-1.9932,450.8670,-99999,-99999,-99999
7/5/2015,11,749.1704,-2.5472,749.2361,-99999,-99999,-99999
7/5/2015,12,764.6600,-1.7027,761.7453,-99999,-99999,-99999
7/5/2015,13,824.6109,-1.0197,815.9583,-99999,-99999,-99999
7/5/2015,14,818.8093,-0.2958,811.9055,-99999,-99999,-99999
7/5/2015,15,805.8848,0.3523,802.0567,-99999,-99999,-99999
7/5/2015,16,660.8227,0.4931,657.2774,-99999,-99999,-99999
7/5/2015,17,544.3896,0.7519,540.0922,-99999,-99999,-99999
7/5/2015,18,332.8407,0.5264,329.0900,-99999,-99999,-99999
7/5/2015,19,125.5638,0.3908,124.2385,-99999,-99999,-99999
7/5/2015,20,7.3699,0.3909,7.3656,-99999,-99999,-99999
7/5/2015,21,-2.6267,0.3910,-2.4945,-99999,-99999,-99999
7/5/2015,22,-2.5774,0.3911,-2.4963,-99999,-99999,-99999
7/5/2015,23,-2.4828,0.3882,-2.4945,-99999,-99999,-99999
7/6/2015,0,-2.4139,0.3651,-2.4945,-99999,-99999,-99999
7/6/2015,1,-2.4820,0.3807,-2.4946,-99999,-99999,-99999
7/6/2015,2,-2.4409,0.3644,-2.4949,-99999,-99999,-99999
7/6/2015,3,-2.4455,0.3206,-2.4577,-99999,-99999,-99999
7/6/2015,4,-2.2526,0.2460,-2.2085,-99999,-99999,-99999
7/6/2015,5,-1.8865,0.0256,-1.8466,-99999,-99999,-99999
7/6/2015,6,0.0469,0.1768,0.0005,-99999,-99999,-99999
7/6/2015,7,73.6974,-0.2540,70.6232,-99999,-99999,-99999
7/6/2015,8,221.0823,-1.3822,214.2211,-99999,-99999,-99999
7/6/2015,9,523.0122,-3.5391,516.8659,-99999,-99999,-99999
7/6/2015,10,456.6816,-2.2812,456.1535,-99999,-99999,-99999
7/6/2015,11,720.2810,-2.8267,722.5358,-99999,-99999,-99999
7/6/2015,12,872.6375,-1.8018,870.9966,-99999,-99999,-99999
7/6/2015,13,922.5418,-1.0362,912.4191,-99999,-99999,-99999
7/6/2015,14,892.2722,-0.0689,884.0887,-99999,-99999,-99999
7/6/2015,15,782.7593,0.2261,778.8769,-99999,-99999,-99999
