DATE (MM/DD/YYYY),HOUR-CST,Avg Global Horizontal [W/m^2],Avg Direct Normal [W/m^2],Avg Diffuse Horizontal [W/m^2],Avg Air Temperature [deg C],Avg Relative Humidity [%],Avg Avg Wind Speed @ 10m [m/s]
3/20/2021,21,-1.7008,-0.3826,-2.4845,17.0048,69.7337,3.8806
3/20/2021,22,-1.6963,-0.3827,-2.4851,16.3687,73.8727,2.7585
3/20/2021,23,-1.6925,-0.3828,-2.4855,15.8742,76.6643,2.5485
3/21/2021,0,-1.6926,-0.3828,-2.4776,15.3025,79.0658,2.3136
3/21/2021,1,-1.6928,-0.3829,-2.4712,14.9458,81.0783,2.1523
3/21/2021,2,-1.6928,-0.3829,-2.4124,14.3608,83.1567,1.9607
3/21/2021,3,-1.6538,-0.3829,-2.2579,14.0657,84.1650,2.4287
3/21/2021,4,-1.6929,-0.3829,-2.3609,13.7180,84.9717,2.1124
3/21/2021,5,-1.6931,-0.3829,-2.2146,12.9267,87.3933,1.5564
3/21/2021,6,-1.6301,-0.3830,-1.9328,12.2990,88.3433,1.8042
3/21/2021,7,7.8651,-0.2387,6.7092,12.1323,88.0567,1.9829
3/21/2021,8,142.3039,3.4651,68.8188,13.1208,85.0517,2.0972
3/21/2021,9,363.8427,3.2325,123.4752,16.3767,75.3357,3.1537
3/21/2021,10,567.6185,2.9176,139.6476,19.0758,66.6003,4.5530
3/21/2021,11,709.3975,3.1111,248.0515,20.9300,60.4018,5.1887
3/21/2021,12,721.9239,3.9349,277.8064,22.4730,54.1432,4.9843
3/21/2021,13,761.1864,4.0313,328.5423,23.8293,50.0265,4.6335
3/21/2021,14,655.5224,4.4094,385.0057,24.6055,48.2580,4.9420
3/21/2021,15,549.0317,3.5488,398.8619,25.1528,47.2362,4.5000
3/21/2021,16,405.8700,3.4129,358.4094,24.9107,49.3838,5.6106
3/21/2021,17,345.5645,4.3390,223.4840,24.6010,51.4688,6.0488
3/21/2021,18,166.5132,3.4929,116.5316,23.8765,53.1630,6.5936
3/21/2021,19,29.0755,0.3629,23.5072,22.4217,58.1442,5.9771
3/21/2021,20,-1.7461,-0.3824,-2.4792,20.8067,64.9318,6.4311
3/21/2021,21,-1.6948,-0.3825,-2.4221,19.9350,69.0977,5.3168
3/21/2021,22,-1.6915,-0.3826,-2.4834,18.9500,74.2848,4.6792
3/21/2021,23,-1.6917,-0.3826,-2.3726,18.3293,78.8093,4.2865
3/22/2021,0,-1.6919,-0.3827,-2.3068,18.3230,78.3995,5.1556
3/22/2021,1,-1.6808,-0.3827,-2.2848,18.5867,77.8193,6.3525
3/22/2021,2,-1.5511,-0.3825,-2.1276,18.4493,79.2398,6.0385
3/22/2021,3,-1.4712,-0.3682,-2.0684,18.3407,80.8738,5.9856
3/22/2021,4,-1.2672,-0.3214,-1.8164,18.6490,80.5400,5.5486
3/22/2021,5,-1.4054,-0.3778,-1.9748,18.4473,82.2283,6.0804
3/22/2021,6,-1.2988,-0.3429,-1.7340,18.1170,84.6367,4.4957
3/22/2021,7,7.4161,-0.2517,6.8487,18.1187,85.8667,4.4521
3/22/2021,8,139.2721,3.6207,73.8872,18.9500,83.8483,5.1955
3/22/2021,9,332.4247,4.1025,168.5084,20.6630,77.7747,7.0034
3/22/2021,10,249.6336,1.8724,244.6484,22.1757,71.9657,8.4943
3/22/2021,11,206.8608,0.7395,219.6144,23.2793,67.9830,7.6752
3/22/2021,12,436.9716,2.1819,410.0289,24.1080,66.0870,8.8582
3/22/2021,13,453.2262,2.5926,448.4800,25.2420,61.5150,8.9849
3/22/2021,14,737.6060,4.9244,443.0764,26.2613,59.3367,10.0215
3/22/2021,15,564.4564,4.5234,377.6388,26.4607,58.9830,9.5087
3/22/2021,16,579.2345,4.9125,303.4430,26.4093,59.1630,10.1923
3/22/2021,17,414.4499,5.1362,174.8124,25.9463,60.1433,9.9890
3/22/2021,18,179.1898,4.7504,103.4817,24.9077,63.8613,9.2816
3/22/2021,19,19.9634,0.3282,20.9052,23.7010,68.6957,8.5726
3/22/2021,20,-1.6065,-0.3823,-2.3157,22.8003,72.5183,8.6586
3/22/2021,21,-1.1037,-0.3592,-1.7903,22.3230,78.2450,6.7383
3/22/2021,22,-1.0167,-0.3008,-1.6394,22.1553,81.4467,6.2469
3/22/2021,23,-1.5379,-0.3824,-2.0584,21.7867,84.1383,6.5314
3/23/2021,0,-1.5278,-0.3825,-1.9326,21.3987,86.6567,7.3248
3/23/2021,1,-1.3170,-0.3825,-1.8110,21.3133,87.8450,5.8848
3/23/2021,2,-1.3452,-0.3825,-1.8567,21.2360,89.4233,5.4648
3/23/2021,3,-1.1541,-0.3119,-1.6385,21.1583,90.8200,2.8925
3/23/2021,4,-1.0297,-0.3251,-1.6220,21.1483,91.9817,2.9418
3/23/2021,5,-0.9739,-0.2495,-1.4947,20.9557,93.2350,2.3701
3/23/2021,6,-0.8176,-0.0586,-1.0724,20.8770,93.5333,1.0894
3/23/2021,7,-0.3623,-0.1392,-0.6851,21.2113,92.8817,1.0171
3/23/2021,8,17.9246,-0.3636,19.1232,20.8380,96.7283,1.4688
3/23/2021,9,60.4512,0.1377,66.1531,20.3953,98.1283,2.2902
3/23/2021,10,223.9431,0.5489,245.8862,21.0463,95.6900,1.9978
3/23/2021,11,560.1805,3.7614,424.8146,23.0912,83.9748,2.0475
3/23/2021,12,776.9834,4.4932,449.7881,25.3707,71.3397,3.2716
3/23/2021,13,635.4683,4.0644,425.1582,27.0093,61.9363,2.9496
3/23/2021,14,691.3757,4.4846,359.7937,28.5390,52.7022,2.7232
3/23/2021,15,691.3046,4.4109,320.9359,29.7755,44.6162,2.7811
3/23/2021,16,569.3161,4.8686,261.1957,30.6903,39.2175,3.0244
3/23/2021,17,388.3819,4.6635,193.7769,30.5857,42.3787,3.7313
3/23/2021,18,86.9248,1.5456,81.2244,28.4352,52.7767,5.1604
3/23/2021,19,23.5559,-0.0215,25.0973,26.4558,59.1918,3.8429
3/23/2021,20,-1.6998,-0.3822,-2.4806,25.0767,68.6425,3.4406
3/23/2021,21,-1.6902,-0.3823,-2.4808,23.8667,76.5268,3.8643
3/23/2021,22,-1.6904,-0.3823,-2.1369,22.8575,82.7267,3.5570
3/23/2021,23,-1.6857,-0.3824,-2.0543,22.2058,86.8267,2.4133
3/24/2021,0,-1.6861,-0.3824,-2.2078,21.5433,90.4683,2.3405
3/24/2021,1,-1.1296,-0.2410,-1.5315,20.9667,94.3083,3.2510
3/24/2021,2,-0.9070,-0.1130,-1.2686,20.9033,97.4717,3.5828
3/24/2021,3,-0.9944,-0.1898,-1.4599,20.8642,97.4450,2.6569
3/24/2021,4,-0.9607,-0.1515,-1.3768,20.7483,97.4083,2.6134
3/24/2021,5,-0.9401,-0.0147,-1.2345,20.4825,99.2167,2.8664
3/24/2021,6,-0.7995,-0.0172,-1.1125,20.2733,100.0000,1.9542
3/24/2021,7,1.0183,-0.0729,0.7620,20.3167,100.0000,1.3225
3/24/2021,8,18.9071,0.0801,20.2952,20.5283,100.0000,1.3710
3/24/2021,9,71.6515,0.3357,78.4789,20.8967,100.0000,1.2873
3/24/2021,10,131.1333,0.5898,141.8259,21.5233,99.4417,1.6103
3/24/2021,11,428.7421,3.0600,424.3684,23.0442,90.8333,1.9767
3/24/2021,12,537.9111,3.8018,506.6467,24.9758,78.1208,2.9937
3/24/2021,13,716.1336,4.3946,493.6265,26.2975,70.2467,3.1927
3/24/2021,14,681.9090,5.1028,476.1622,27.7075,63.5513,3.1577
3/24/2021,15,489.4625,3.4312,457.9460,28.2493,61.0028,3.2901
3/24/2021,16,433.3982,3.8778,381.3601,28.8637,57.2725,3.4314
3/24/2021,17,298.0617,3.4802,246.2403,29.4552,53.7318,3.2784
3/24/2021,18,150.7709,2.1012,135.5731,29.1042,58.1410,4.2810
3/24/2021,19,26.5365,0.1244,28.2522,27.0148,70.3605,5.0617
3/24/2021,20,-1.8489,-0.3817,-2.4782,25.1053,77.6332,4.0536
3/24/2021,21,-1.6880,-0.3818,-2.4729,24.0178,80.8202,4.1829
3/24/2021,22,-1.3878,-0.3812,-2.0211,23.1473,85.5950,5.5028
3/24/2021,23,-0.9716,-0.1950,-1.3895,22.7833,86.7300,6.3701
3/25/2021,0,-1.0627,-0.1977,-1.5829,22.6965,85.8333,6.1263
3/25/2021,1,-1.4260,-0.3794,-1.9711,22.4777,86.7883,3.2839
3/25/2021,2,-1.1046,-0.2650,-1.6517,22.3012,89.1000,2.1916
3/25/2021,3,-0.9995,-0.2071,-1.5545,22.4412,90.1217,2.3853
3/25/2021,4,-1.4592,-0.3817,-2.0194,22.2792,91.4167,2.8616
3/25/2021,5,-1.4860,-0.3820,-1.9914,21.8577,93.3067,2.6524
3/25/2021,6,-1.3223,-0.3011,-1.8067,21.5937,94.2717,3.0353
3/25/2021,7,4.0870,-0.3531,4.2077,21.3255,78.8448,3.4405
3/25/2021,8,84.1182,0.2089,88.9458,20.4482,57.9363,4.7407
3/25/2021,9,207.7836,1.4693,213.8964,20.3008,63.9887,5.0424
3/25/2021,10,357.5636,2.6509,317.3868,22.4607,44.1732,4.1946
3/25/2021,11,602.6871,3.9201,400.2302,23.9983,32.8527,3.8605
3/25/2021,12,740.1783,4.5208,410.3158,25.4243,28.1927,3.1986
3/25/2021,13,770.3221,4.2057,310.6045,26.8333,24.5318,2.9346
3/25/2021,14,846.8986,3.7125,249.8580,28.6265,20.2028,3.1798
3/25/2021,15,773.3430,3.4455,173.5864,29.4868,17.5143,3.2946
3/25/2021,16,482.0286,3.7338,337.6670,29.8335,16.2562,2.3853
3/25/2021,17,419.0929,4.4451,174.2412,29.8687,17.6238,2.5806
3/25/2021,18,221.1368,3.8146,111.2910,26.2138,35.3980,5.6727
3/25/2021,19,34.8448,1.0607,24.6080,24.6932,37.7213,4.3780
3/25/2021,20,-2.3481,-0.3818,-2.7380,23.0303,40.6747,3.5798
3/25/2021,21,-2.2726,-0.3819,-2.6384,21.7767,45.5312,3.3445
3/25/2021,22,-2.3537,-0.3820,-2.7302,20.6065,51.5323,3.5237
3/25/2021,23,-2.2271,-0.3821,-2.6325,19.4773,57.7593,2.8603
3/26/2021,0,-1.9421,-0.3822,-2.4995,18.4633,62.4085,2.5862
3/26/2021,1,-1.6969,-0.3822,-2.4818,17.8413,64.5538,2.0493
3/26/2021,2,-1.6905,-0.3823,-2.4819,17.4097,63.8158,2.1637
3/26/2021,3,-1.6904,-0.4150,-2.4651,17.1312,63.9958,1.2112
3/26/2021,4,-1.6955,-0.3823,-2.4250,16.6948,66.6532,0.8667
3/26/2021,5,-1.7750,-0.3824,-2.3769,15.8312,71.0273,1.1289
3/26/2021,6,-1.6257,-0.3824,-2.1560,14.1982,78.6960,1.4332
3/26/2021,7,9.8202,-0.2864,9.7923,13.2447,81.0878,1.7051
3/26/2021,8,114.0232,3.1301,94.3776,14.0907,80.0772,1.8294
3/26/2021,9,135.8654,0.4916,148.4260,16.3490,86.6133,1.4970
3/26/2021,10,320.6610,2.2615,349.3561,19.7120,81.9038,0.4952
3/26/2021,11,184.2533,0.4509,202.4939,20.5005,82.5433,1.9733
3/26/2021,12,533.6924,3.8998,529.1079,21.6680,79.6213,2.3861
3/26/2021,13,670.7917,5.0606,546.3084,24.2490,71.4612,3.0522
3/26/2021,14,749.6049,4.5920,356.4935,26.0133,65.4780,3.9430
3/26/2021,15,699.8367,3.8171,268.3272,27.2490,60.1250,3.5531
3/26/2021,16,607.3600,3.5286,169.1005,28.2907,55.4297,3.4903
3/26/2021,17,394.1712,4.0097,157.2545,28.9377,53.9170,2.7448
3/26/2021,18,209.8400,3.7247,138.9794,29.1213,53.8450,3.1932
3/26/2021,19,34.2991,0.7260,33.9985,27.6263,63.8173,4.3915
3/26/2021,20,-1.7799,-0.3615,-2.4756,24.6083,80.3780,3.9232
3/26/2021,21,-1.6880,-0.3818,-2.4769,23.7803,83.2333,3.1816
3/26/2021,22,-1.6883,-0.3819,-2.4671,22.8293,87.9733,3.6393
3/26/2021,23,-1.3041,-0.3717,-1.9079,21.9637,93.3150,3.8690
3/27/2021,0,-1.0078,-0.1903,-1.3020,22.2000,91.8817,3.6069
3/27/2021,1,-1.0275,-0.3066,-1.6844,21.9740,93.3500,3.6657
3/27/2021,2,-1.1406,-0.3662,-1.6496,22.3190,93.3500,3.8253
3/27/2021,3,-1.3569,-0.3796,-1.9662,22.5407,93.6833,4.9353
3/27/2021,4,-1.3254,-0.3817,-1.9603,22.3360,95.2317,4.3062
3/27/2021,5,-1.0768,-0.3098,-1.6287,22.3057,95.6983,3.4675
3/27/2021,6,-1.3459,-0.3817,-1.8547,22.4383,94.8167,4.7323
3/27/2021,7,3.6276,-0.2487,3.5646,22.7317,94.3617,4.3390
3/27/2021,8,54.9682,0.4617,59.9324,23.3065,91.5200,4.2706
3/27/2021,9,217.4707,2.3121,190.5266,24.0380,83.6732,5.2965
3/27/2021,10,532.4855,3.9792,233.6138,25.6160,75.1503,5.5213
3/27/2021,11,717.7422,3.0106,189.2314,27.1605,66.1175,6.6083
3/27/2021,12,814.7573,2.8144,184.8057,29.4338,56.4587,6.3543
3/27/2021,13,766.6912,3.5671,293.4107,31.2833,50.8473,6.5065
3/27/2021,14,633.7840,4.2237,416.1304,32.3440,48.9730,6.0830
3/27/2021,15,633.4886,4.3607,389.0939,32.6187,51.9102,6.6250
3/27/2021,16,432.9673,3.6995,352.1817,32.1265,52.5717,7.0829
3/27/2021,17,172.4612,0.6660,189.2439,30.5883,56.8232,7.2125
3/27/2021,18,90.0644,0.3801,98.7519,29.0297,61.5352,7.6075
3/27/2021,19,17.2086,-0.1738,18.3213,27.6773,70.5602,7.4918
3/27/2021,20,-1.6871,-0.3816,-2.3641,26.2947,78.6443,6.3726
3/27/2021,21,-1.5958,-0.3817,-2.0479,25.4960,83.8367,6.1635
3/27/2021,22,-1.1302,-0.3803,-1.7540,25.3035,84.7050,5.9619
3/27/2021,23,-1.0129,-0.3617,-1.7124,25.2272,85.3300,6.4961
3/28/2021,0,-1.0129,-0.3561,-1.7082,24.9485,86.4733,6.1819
3/28/2021,1,-1.0093,-0.3044,-1.4556,24.9000,86.0617,5.6186
3/28/2021,2,-1.0129,-0.2908,-1.4961,24.6755,87.6600,5.0722
3/28/2021,3,-1.0129,-0.3228,-1.5620,24.5618,87.7650,3.3532
3/28/2021,4,-1.0140,-0.3782,-1.7635,24.4253,88.8633,2.6119
3/28/2021,5,-1.0129,-0.3301,-1.4143,24.2085,90.2317,2.4928
3/28/2021,6,-1.0073,-0.3053,-1.1259,24.1652,90.5500,2.5707
3/28/2021,7,0.4911,-0.3167,0.3019,24.0218,91.0950,3.0118
3/28/2021,8,14.8983,0.0603,15.9904,23.7273,92.8617,3.2378
3/28/2021,9,50.2043,0.2183,54.4230,23.0998,95.3350,2.9016
3/28/2021,10,124.0821,0.4356,135.9204,18.3680,93.9250,4.5656
3/28/2021,11,148.7894,0.3855,163.3151,18.0123,78.5625,5.5417
3/28/2021,12,108.6914,0.3821,119.1117,18.8537,66.0027,4.3710
3/28/2021,13,100.3354,0.3821,109.9158,19.9067,56.1533,3.2878
3/28/2021,14,85.3353,0.3821,93.7006,20.5263,44.7157,3.9876
3/28/2021,15,51.6159,0.3810,56.1838,20.3202,36.8952,3.7034
3/28/2021,16,60.1882,0.3795,65.9208,20.3322,36.3103,2.8538
3/28/2021,17,105.5915,0.3804,116.2269,20.2243,36.4792,2.6806
3/28/2021,18,47.0755,0.2392,51.5527,20.2908,34.2273,2.6954
3/28/2021,19,2.6057,-0.1777,2.4492,19.6932,36.9867,2.6735
3/28/2021,20,-1.0137,-0.2690,-1.7562,18.5675,44.9822,3.1640
3/28/2021,21,-1.0138,-0.2429,-1.7059,17.9795,44.9552,3.0867
3/28/2021,22,-1.0139,-0.2495,-1.7133,17.1483,48.6248,2.5463
3/28/2021,23,-1.0140,-0.2502,-1.6042,16.5105,56.7730,2.3395
3/29/2021,0,-1.0141,-0.1132,-1.4946,16.0938,61.1638,2.3620
3/29/2021,1,-1.0137,-0.1735,-1.4473,16.0415,58.9383,1.9999
3/29/2021,2,-1.0000,-0.1797,-1.4515,16.0932,55.4925,2.1912
3/29/2021,3,-1.0133,-0.1264,-1.4438,16.1352,52.7495,2.3264
3/29/2021,4,-2.5326,-1.1230,-3.1244,15.6417,57.2385,2.2827
3/29/2021,5,-0.7458,-0.3877,-1.1825,15.2083,61.1263,2.3492
3/29/2021,6,-0.7619,-0.0622,-1.1055,15.1350,62.2962,1.7815
3/29/2021,7,3.6671,-0.0028,3.7468,15.5467,60.7233,1.2253
3/29/2021,8,37.7839,0.1714,41.2813,15.6417,60.5412,1.4858
3/29/2021,9,88.9412,0.3821,97.4879,16.1367,63.4855,1.4562
3/29/2021,10,168.6150,0.4290,185.3978,16.7598,63.6777,2.3516
3/29/2021,11,274.7266,0.8406,302.0617,17.7562,62.1248,2.4757
3/29/2021,12,207.3421,0.5400,227.9513,16.8438,77.0280,3.2762
3/29/2021,13,202.1495,0.5340,222.3849,16.0213,89.3800,2.2387
3/29/2021,14,251.9986,0.6073,276.7975,16.4232,89.1350,2.8450
3/29/2021,15,239.7103,0.7887,263.8519,17.2048,87.2250,2.9309
3/29/2021,16,167.9110,0.5656,184.8735,17.6268,85.3133,2.6910
3/29/2021,17,153.0722,0.5965,168.3954,18.4097,79.3483,3.2905
3/29/2021,18,32.4299,0.3624,35.3969,18.2017,80.5367,2.7579
3/29/2021,19,6.3533,0.0879,6.5693,18.1033,82.4200,1.9071
3/29/2021,20,-1.0118,-0.0282,-1.3597,18.1867,86.4883,2.5301
3/29/2021,21,-1.0037,-0.0276,-1.3012,17.9150,87.4967,2.1481
3/29/2021,22,-1.0143,-0.0488,-1.4102,17.5200,92.6900,2.0955
3/29/2021,23,-0.9317,-0.0450,-1.3489,17.0750,97.7500,1.2979
3/30/2021,0,-0.8823,-0.0928,-1.2985,17.0150,99.6467,1.1810
3/30/2021,1,-0.7636,-0.0049,-1.1471,17.1000,100.0000,1.2176
3/30/2021,2,-0.8395,0.0193,-1.4045,17.2750,100.0000,0.4318
3/30/2021,3,-0.9010,-0.0081,-1.3661,17.4617,100.0000,0.4548
3/30/2021,4,-0.7501,-0.0342,-1.1937,17.7183,100.0000,1.1571
3/30/2021,5,-0.4923,-0.0285,-1.0750,18.3350,100.0000,2.8251
3/30/2021,6,-0.6864,0.0083,-1.0635,18.6400,100.0000,5.3216
3/30/2021,7,8.9991,0.0342,9.5587,18.5183,100.0000,5.3302
3/30/2021,8,56.8018,0.3711,62.2556,18.5350,99.0333,3.8627
3/30/2021,9,76.5269,0.3821,83.9413,18.8133,95.6417,4.0020
3/30/2021,10,135.2823,0.3836,148.4680,19.6267,92.1583,5.0118
3/30/2021,11,421.6996,2.6390,408.1688,21.3323,85.0877,4.7601
3/30/2021,12,547.5022,3.6088,479.1138,24.6230,74.3118,5.5542
3/30/2021,13,912.3493,3.3779,258.6387,27.5258,62.2472,7.8124
3/30/2021,14,862.1490,3.4093,193.2231,28.9013,56.8327,7.8514
3/30/2021,15,766.4577,3.4118,183.3085,29.5163,55.1132,8.5631
3/30/2021,16,620.8459,3.7513,164.9064,29.4387,55.3458,8.1350
3/30/2021,17,425.4377,3.8655,138.1727,29.5295,54.0340,7.6876
3/30/2021,18,214.0092,3.8921,94.7836,28.5532,57.6602,8.9499
3/30/2021,19,33.9915,0.9802,26.0294,26.8250,65.7395,8.0717
3/30/2021,20,-1.6834,-0.3817,-2.4508,25.4317,73.5127,6.7221
3/30/2021,21,-1.6880,-0.3818,-2.4178,24.2565,81.2928,6.5511
3/30/2021,22,-1.6416,-0.3819,-2.2279,23.6067,87.2350,6.3876
3/30/2021,23,-1.1956,-0.3819,-1.8071,23.3867,90.8117,6.8007
3/31/2021,0,-1.0140,-0.3732,-1.7471,23.3068,91.6483,7.0429
3/31/2021,1,-1.2772,-0.3815,-1.8552,23.3297,90.4800,7.2032
3/31/2021,2,-1.5661,-0.3819,-2.1254,23.2417,90.7017,7.4794
3/31/2021,3,-1.3371,-0.3819,-1.9027,23.0680,91.8600,6.5167
3/31/2021,4,-1.0997,-0.3815,-1.7976,22.9683,92.4250,5.9405
3/31/2021,5,-1.0130,-0.3263,-1.6474,23.0000,91.7550,4.7149
3/31/2021,6,-1.1864,-0.3802,-1.7714,22.9230,91.6683,3.9953
3/31/2021,7,12.1699,-0.3459,13.0837,22.7600,92.1883,4.3407
3/31/2021,8,93.8698,0.4806,100.3544,22.9193,90.9567,5.0415
3/31/2021,9,236.8147,1.4741,224.8760,23.5347,88.1250,4.5168
3/31/2021,10,507.5639,3.9387,355.8486,24.6597,82.3793,4.7004
3/31/2021,11,655.4718,4.3258,349.5409,26.5293,73.4937,4.7784
3/31/2021,12,677.5916,4.1741,429.9761,27.9527,67.1273,4.3285
3/31/2021,13,504.6137,2.8658,465.9309,28.9010,64.1575,2.3238
3/31/2021,14,525.8755,3.1357,461.8072,29.8462,60.0267,1.5396
3/31/2021,15,432.0492,3.3687,392.6465,30.5392,56.4322,1.4191
3/31/2021,16,520.2074,4.8490,385.2035,31.6397,50.6743,1.4781
3/31/2021,17,323.5349,4.0142,261.2506,31.7983,48.7908,1.4992
3/31/2021,18,29.9083,0.3945,33.0085,27.0560,67.1988,3.8693
3/31/2021,19,5.5624,0.1598,5.7533,24.2555,69.6058,5.1779
3/31/2021,20,-2.3786,-0.5021,-3.0031,22.3553,77.1057,4.8026
3/31/2021,21,-0.5722,-0.3370,-0.8695,21.4272,70.1450,4.2330
3/31/2021,22,-1.0083,-0.0210,-1.2973,20.5448,68.7265,4.3643
3/31/2021,23,-0.9213,-0.1265,-1.2248,19.9037,69.8223,3.6847
4/1/2021,0,-1.3535,-0.3290,-1.7230,20.0433,67.8422,3.3639
4/1/2021,1,-0.8106,-0.4074,-1.8087,18.6722,86.5950,4.0027
4/1/2021,2,-0.7326,-0.3822,-1.3180,18.5672,85.4633,3.4794
4/1/2021,3,-1.3064,-0.2232,-1.7791,18.7615,83.0103,3.5536
4/1/2021,4,-1.9460,-0.4149,-2.6290,17.6220,80.0917,4.2076
4/1/2021,5,-0.9568,-0.3400,-1.4163,17.3075,67.7147,3.9305
4/1/2021,6,-1.0135,-0.0911,-1.3005,17.1092,63.8237,4.0120
4/1/2021,7,0.6277,-0.2884,0.4658,16.2637,64.2230,3.4010
4/1/2021,8,18.1790,-0.1113,19.6591,15.0915,62.2057,2.7058
4/1/2021,9,51.8560,-0.0019,56.7426,14.9440,63.6433,3.3623
4/1/2021,10,104.0037,0.3824,113.7244,15.9272,55.0675,3.3012
4/1/2021,11,135.5920,0.3823,148.3668,16.6947,51.7633,2.6195
4/1/2021,12,173.8394,0.3965,190.2815,17.9763,52.9245,2.7466
4/1/2021,13,250.4783,0.6382,274.3968,18.6608,52.1652,3.6726
4/1/2021,14,190.5632,0.5789,209.1176,18.8732,51.0843,3.5126
4/1/2021,15,140.0109,0.3821,153.6690,18.7632,51.1732,3.4307
4/1/2021,16,167.2785,0.5029,184.0695,18.6432,51.5618,4.0637
4/1/2021,17,147.3918,0.4110,162.2751,18.6518,51.1702,4.0235
4/1/2021,18,78.8419,0.3821,86.6459,18.5898,51.3585,3.7388
4/1/2021,19,8.9611,-0.0308,9.5292,18.3392,51.6655,3.4424
4/1/2021,20,-1.0138,-0.2115,-1.6126,17.8728,54.2438,3.3147
4/1/2021,21,-1.0139,-0.2450,-1.6010,17.4575,56.8833,3.0938
4/1/2021,22,-1.0140,-0.2400,-1.5929,17.1727,58.3922,2.4724
4/1/2021,23,-1.0141,-0.3158,-1.6744,16.9543,60.3288,1.6111
4/2/2021,0,-1.1611,-0.3767,-1.7717,16.7273,62.1257,1.0604
4/2/2021,1,-1.3185,-0.3821,-1.9162,16.4520,64.3930,1.1627
4/2/2021,2,-1.6904,-0.3823,-2.3824,15.8177,67.4585,1.6316
4/2/2021,3,-1.6170,-0.3824,-2.1537,15.2247,71.0258,1.4766
4/2/2021,4,-1.4421,-0.3824,-1.8746,14.9167,73.3398,1.5771
4/2/2021,5,-1.6401,-0.3824,-2.0535,14.8627,73.6660,0.9531
4/2/2021,6,-1.4371,-0.3824,-1.8600,14.4807,76.1397,1.2366
4/2/2021,7,14.6306,-0.1528,15.7576,14.6643,76.1668,0.8884
4/2/2021,8,74.6612,0.3212,81.5585,15.9200,71.7188,0.9789
4/2/2021,9,202.0121,1.0449,218.7364,17.4493,64.7262,1.7195
4/2/2021,10,419.1702,3.6859,431.9543,18.7040,59.3637,2.9483
4/2/2021,11,541.2559,5.1957,544.0929,19.5822,57.1190,3.7424
4/2/2021,12,636.8698,5.8500,600.7566,20.3913,55.5367,4.0370
4/2/2021,13,578.6775,4.6912,478.3890,21.0537,53.1387,4.0866
4/2/2021,14,614.0571,3.6401,383.8269,21.6230,50.2007,4.6925
4/2/2021,15,498.9564,4.1170,431.2971,21.8480,48.9537,4.7111
4/2/2021,16,331.0776,1.9676,359.2108,21.8633,47.8877,4.4384
4/2/2021,17,247.9722,1.2734,273.1870,21.6330,48.2933,4.6079
4/2/2021,18,126.7064,0.8047,140.4084,21.3203,49.9880,4.7306
4/2/2021,19,20.2475,0.0747,21.9471,20.3970,55.4600,5.5165
4/2/2021,20,-1.5771,-0.3468,-2.1381,19.2303,63.1577,4.4183
4/2/2021,21,-1.6895,-0.3821,-2.4787,18.0590,71.4327,3.5343
4/2/2021,22,-1.6898,-0.3822,-2.4391,17.4277,75.1860,2.9597
4/2/2021,23,-1.4779,-0.3820,-1.9273,16.9177,77.2793,2.7839
4/3/2021,0,-1.6828,-0.3823,-2.1192,16.6213,78.7633,3.2313
4/3/2021,1,-1.5200,-0.3823,-1.9753,16.1453,81.3967,3.2905
4/3/2021,2,-1.4058,-0.3823,-1.8494,16.0657,81.9800,3.1552
4/3/2021,3,-1.0078,-0.2706,-1.5460,16.0540,82.0650,3.5100
4/3/2021,4,-0.9754,-0.1071,-1.3218,16.5570,80.8033,3.1373
4/3/2021,5,-1.0132,-0.1699,-1.4515,17.0330,79.2638,3.8446
4/3/2021,6,-1.0330,-0.2873,-1.6250,16.9783,79.7910,3.4326
4/3/2021,7,13.2746,-0.1550,14.3012,16.4950,84.9233,2.7142
4/3/2021,8,76.8048,0.1100,83.8245,17.5823,82.8400,3.0778
4/3/2021,9,159.7595,0.4741,174.3767,19.1040,77.3787,3.6463
4/3/2021,10,441.6368,3.7900,339.9682,20.5123,72.1973,4.6196
4/3/2021,11,430.3825,2.0203,377.8046,21.8528,64.7285,5.3415
4/3/2021,12,267.3456,0.9871,283.5445,22.1993,62.2425,5.6897
4/3/2021,13,148.5964,0.3819,161.8367,22.0655,61.0642,4.9690
4/3/2021,14,160.6386,0.3829,175.4086,22.0167,63.5477,5.1158
4/3/2021,15,227.8892,0.5792,248.8336,22.6022,59.5335,5.5360
4/3/2021,16,242.5124,0.8713,266.0504,23.1692,57.2327,5.7281
4/3/2021,17,191.2375,1.3347,185.5737,23.2075,57.7487,5.5524
4/3/2021,18,145.8365,2.3815,104.0007,23.2297,58.7968,5.1773
4/3/2021,19,16.7714,0.7357,16.8222,22.2207,62.6157,5.0172
4/3/2021,20,-1.3960,-0.3571,-2.0163,21.1257,66.7717,5.7214
4/3/2021,21,-1.6891,-0.3820,-2.4142,19.9877,71.8033,4.8210
4/3/2021,22,-1.6894,-0.3821,-2.2262,19.1560,77.0132,3.2254
4/3/2021,23,-1.5812,-0.3821,-1.9145,18.6213,82.2133,3.1669
4/4/2021,0,-1.6898,-0.3822,-2.3514,18.0210,85.9017,3.2171
4/4/2021,1,-1.6712,-0.3822,-2.2226,17.7348,88.3617,3.1963
4/4/2021,2,-1.5731,-0.3823,-2.0957,17.8867,89.0117,3.4359
